Date,Ticker,Open,High,Low,Close,Volume,GDP (%),Inflation (%),Interest Rate (%),Unemployment (%),Market Stress Level,Event Flag
2020-01-20,TSLA,355.4,356.46,355.31,356.21,9338607,0.99,1.9,1.22,3.44,0.2,0
2020-01-21,TSLA,353.15,355.97,351.29,353.66,7333565,2.5,2.02,1.69,3.82,0.55,0
2020-01-22,TSLA,337.42,340.09,335.91,336.38,10318173,1.32,1.94,1.26,3.96,0.28,0
2020-01-23,TSLA,350.85,352.07,345.57,349.37,11141169,1.1,1.84,1.49,3.92,0.46,0
2020-01-24,TSLA,344.04,349.63,343.77,349.55,12524180,2.99,1.76,1.54,3.66,0.04,0
2020-01-25,TSLA,341.89,343.09,340.63,341.4,8350532,2.13,2.19,1.7,5.59,0.49,0
2020-01-26,TSLA,354.32,356.44,352.13,356.33,11439565,1.92,2.1,1.23,5.02,0.01,0
2020-01-27,TSLA,352.6,354.64,351.49,352.51,11891881,1.69,2.01,1.42,4.25,0.54,0
2020-01-28,TSLA,350.19,352.42,350.17,351.53,13481042,1.52,1.81,0.94,5.29,0.63,0
2020-01-29,TSLA,345.8,351.06,345.17,345.47,9357841,1.76,2.51,1.19,4.31,0.44,0
2020-01-30,TSLA,351.97,352.42,348.27,348.98,11096895,2.08,1.56,1.61,3.12,0.49,0
2020-01-31,TSLA,353.08,356.32,350.04,355.14,8801394,1.76,2.2,1.22,3.4,0.2,0
2020-02-01,TSLA,343.84,348.5,340.25,345.12,7139796,1.61,1.86,1.21,2.55,0.35,0
2020-02-02,TSLA,350.65,354.85,345.73,347.94,8993286,2.47,2.07,1.56,4.13,0.21,0
2020-02-03,TSLA,357.21,359.42,356.6,359.34,11200130,1.36,1.6,0.95,4.65,0.31,0
2020-02-04,TSLA,345.46,345.98,345.06,345.07,9554503,2.01,2.17,1.05,4.8,0.14,0
2020-02-05,TSLA,350.2,350.26,345.38,346.62,7719108,1.67,1.97,1.87,4.41,0.15,0
2020-02-06,TSLA,350.28,353.91,348.33,348.74,10084526,2.32,2.73,1.77,4.04,0.07,0
2020-02-07,TSLA,355.28,359.87,354.32,357.0,7587812,2.22,1.99,1.84,4.3,0.23,0
2020-02-08,TSLA,347.0,348.88,344.17,345.69,9982258,2.66,2.29,1.58,5.17,0.34,0
2020-02-09,TSLA,357.11,360.67,354.53,358.92,8365189,2.99,2.07,1.66,2.78,0.71,0
2020-02-10,TSLA,347.5,349.87,344.42,348.21,7457431,2.52,2.35,1.12,2.75,0.2,0
2020-02-11,TSLA,356.17,357.06,353.73,355.97,11625846,2.26,1.74,1.18,3.94,0.1,0
2020-02-12,TSLA,346.46,350.84,345.07,345.54,10910351,1.6,1.46,0.96,4.58,0.07,0
2020-02-13,TSLA,352.22,352.24,351.15,351.5,7724268,1.93,1.73,1.3,3.72,0.4,0
2020-02-14,TSLA,344.34,350.12,342.36,346.96,7378175,1.41,1.82,2.01,3.22,0.43,0
2020-02-15,TSLA,351.57,352.7,349.97,351.46,10913912,3.03,2.26,1.97,3.5,0.25,0
2020-02-16,TSLA,359.29,362.21,355.26,359.53,13055963,2.79,1.91,2.01,4.5,0.3,0
2020-02-17,TSLA,345.26,346.35,341.69,344.17,7206750,2.23,2.35,1.52,5.34,0.46,0
2020-02-18,TSLA,347.85,349.25,346.99,349.21,11396850,2.23,2.0,1.34,4.32,0.59,0
2020-02-19,TSLA,356.33,357.86,354.09,354.25,7327257,1.25,2.17,1.78,5.56,0.13,0
2020-02-20,TSLA,344.91,346.39,340.75,344.82,10198251,2.02,2.08,1.14,4.09,0.17,0
2020-02-21,TSLA,351.36,356.91,348.9,350.36,9325678,1.93,2.03,1.65,3.75,0.23,0
2020-02-22,TSLA,347.58,348.98,342.67,344.38,10629525,1.47,1.72,1.49,4.28,0.29,0
2020-02-23,TSLA,354.54,355.98,351.58,355.87,1961757,1.92,2.14,1.4,3.32,0.37,0
2020-02-24,TSLA,350.03,350.07,348.23,349.83,10861479,1.38,2.2,1.6,3.16,0.26,0
2020-02-25,TSLA,353.84,358.07,348.18,351.55,7547864,1.96,1.89,1.55,4.51,0.19,0
2020-02-26,TSLA,347.68,356.8,344.77,354.18,12295605,2.25,1.82,1.81,4.9,0.59,0
2020-02-27,TSLA,358.49,360.01,358.27,359.11,10673987,1.58,2.35,1.71,3.99,0.2,0
2020-02-28,TSLA,345.58,350.03,341.54,347.78,11236924,3.23,2.31,1.74,4.29,0.2,0
2020-02-29,TSLA,357.06,365.71,356.84,364.9,10198003,2.07,1.55,1.36,4.41,0.23,0
2020-03-01,TSLA,355.88,360.19,353.19,356.82,9672732,1.64,2.0,1.85,4.1,0.47,0
2020-03-02,TSLA,356.2,356.8,355.32,356.4,11545083,0.92,2.28,1.68,4.2,0.08,0
2020-03-03,TSLA,350.58,352.98,342.71,346.43,9662456,2.47,2.08,1.53,4.44,0.08,0
2020-03-04,TSLA,351.06,353.82,348.43,352.69,11068228,2.31,1.98,1.42,4.13,0.33,0
2020-03-05,TSLA,349.63,349.73,348.2,349.0,9636709,1.74,2.17,1.14,4.11,0.38,0
2020-03-06,TSLA,361.59,365.19,361.38,364.58,9136502,1.67,2.12,1.93,4.73,0.28,0
2020-03-07,TSLA,353.43,356.64,350.19,355.97,6995469,2.01,2.02,1.39,2.6,0.17,0
2020-03-08,TSLA,356.3,357.76,353.39,356.31,8623552,2.34,2.09,2.08,4.32,0.33,0
2020-03-09,TSLA,357.45,357.51,355.76,356.7,13028495,2.21,1.98,1.1,4.31,0.52,0
2020-03-10,TSLA,353.25,355.81,351.64,353.15,10402721,1.61,1.85,0.99,3.42,0.2,0
2020-03-11,TSLA,351.26,352.34,351.21,351.72,8837113,2.15,1.97,1.63,4.82,0.42,0
2020-03-12,TSLA,349.7,349.99,348.17,348.74,12474443,1.91,1.63,1.29,3.31,0.19,0
2020-03-13,TSLA,348.86,355.62,348.29,354.67,9687612,2.18,1.96,1.56,3.46,0.1,0
2020-03-14,TSLA,351.62,353.95,349.3,352.37,11714742,2.26,2.28,1.11,4.16,0.13,0
2020-03-15,TSLA,352.46,352.97,351.1,351.55,7962315,2.57,2.18,1.6,3.89,0.15,0
2020-03-16,TSLA,353.51,354.5,345.89,346.69,6980402,1.25,1.7,2.01,4.37,0.13,0
2020-03-17,TSLA,349.96,352.89,343.85,352.28,7887383,2.18,2.06,1.62,5.02,0.27,0
2020-03-18,TSLA,351.97,353.58,349.23,350.53,11987102,1.79,1.99,1.34,4.83,0.28,0
2020-03-19,TSLA,336.5,339.0,333.69,336.26,9135197,2.15,2.79,1.13,4.1,0.18,0
2020-03-20,TSLA,350.87,353.45,350.22,350.52,7849412,1.57,2.01,1.69,3.96,0.19,0
2020-03-21,TSLA,351.9,355.85,350.18,354.42,10115508,1.8,2.29,2.03,4.8,0.62,0
2020-03-22,TSLA,357.53,359.73,357.28,358.85,11680550,2.72,2.11,1.33,4.64,0.35,0
2020-03-23,TSLA,346.47,348.75,345.8,348.25,9839834,2.19,2.3,1.34,3.83,0.3,0
2020-03-24,TSLA,353.26,355.39,350.04,354.87,13834420,1.44,2.5,1.44,3.62,0.05,0
2020-03-25,TSLA,352.86,354.36,344.79,346.2,8861277,1.56,1.48,1.65,4.54,0.51,0
2020-03-26,TSLA,351.02,352.81,348.16,351.51,11256589,2.85,2.36,1.61,4.72,0.1,0
2020-03-27,TSLA,335.19,336.39,333.25,335.86,12222290,2.76,2.27,1.61,2.55,0.28,0
2020-03-28,TSLA,350.65,350.75,349.1,349.5,6736529,1.11,1.79,1.66,4.4,0.26,0
2020-03-29,TSLA,347.19,349.17,345.39,346.72,8278985,1.42,1.96,1.28,3.83,0.13,0
2020-03-30,TSLA,347.66,352.51,345.23,349.04,9523961,0.52,2.4,1.68,4.42,0.15,0
2020-03-31,TSLA,346.0,350.54,341.28,341.57,12464567,2.4,2.02,1.6,4.06,0.42,0
2020-04-01,TSLA,351.44,353.94,347.01,352.29,11442743,2.35,2.35,1.39,2.92,0.36,0
2020-04-02,TSLA,363.02,363.43,361.94,362.58,7555274,2.38,1.43,1.7,4.63,0.55,0
2020-04-03,TSLA,347.82,350.41,342.11,345.63,11080848,2.58,1.99,0.94,4.3,0.33,0
2020-04-04,TSLA,349.13,350.33,344.59,346.84,7390902,1.68,2.32,2.09,4.03,0.5,0
2020-04-05,TSLA,347.62,349.78,347.15,348.75,11989181,2.08,2.06,1.86,4.46,0.77,0
2020-04-06,TSLA,352.9,354.45,347.64,352.93,13092797,3.65,2.62,1.5,5.43,0.37,0
2020-04-07,TSLA,350.62,352.11,349.94,350.53,12744739,1.65,2.26,1.67,5.18,0.3,0
2020-04-08,TSLA,360.44,362.51,355.04,359.77,8901299,2.13,1.89,1.73,5.03,0.25,0
2020-04-09,TSLA,353.94,355.73,351.15,352.18,13934349,1.41,2.19,1.34,3.16,0.45,0
2020-04-10,TSLA,355.33,357.79,355.31,356.18,6944838,2.3,2.39,1.88,3.9,0.48,0
2020-04-11,TSLA,348.38,352.48,348.26,350.96,10319355,2.51,2.25,1.67,4.89,0.48,0
2020-04-12,TSLA,346.94,350.67,345.51,345.9,8806752,2.03,2.25,1.7,2.13,0.35,0
2020-04-13,TSLA,350.29,350.98,349.15,350.97,9605419,1.79,2.03,1.49,3.33,0.7,0
2020-04-14,TSLA,360.1,361.12,359.02,359.32,9504585,0.99,2.04,1.58,3.96,0.42,0
2020-04-15,TSLA,353.92,354.05,352.0,352.8,9680098,1.79,1.84,1.34,4.14,0.68,0
2020-04-16,TSLA,347.16,350.46,340.05,343.61,8937881,1.98,1.97,1.58,4.54,0.43,0
2020-04-17,TSLA,348.46,354.0,344.91,353.38,10176629,2.06,1.48,2.11,3.63,0.38,0
2020-04-18,TSLA,358.53,361.39,352.7,354.2,10110906,1.64,1.95,1.99,4.42,0.37,0
2020-04-19,TSLA,342.7,347.76,341.56,345.0,10820518,2.25,2.08,1.51,4.82,0.06,0
2020-04-20,TSLA,349.85,351.3,345.29,348.67,10203215,1.99,2.06,1.73,4.54,0.44,0
2020-04-21,TSLA,349.4,352.04,348.4,349.31,10373083,1.51,1.88,1.53,4.04,0.31,0
2020-04-22,TSLA,353.97,358.52,351.81,357.07,10581826,2.01,2.05,1.47,3.22,0.15,0
2020-04-23,TSLA,346.14,349.61,343.65,346.98,7443374,2.69,1.6,1.71,3.47,0.21,0
2020-04-24,TSLA,350.11,350.35,348.72,349.25,11135989,1.58,2.11,1.4,4.0,0.18,0
2020-04-25,TSLA,347.66,347.88,343.78,345.29,8604538,1.57,2.43,1.91,2.44,0.32,0
2020-04-26,TSLA,336.04,340.37,333.71,337.94,14038398,2.18,2.17,0.7,3.79,0.08,0
2020-04-27,TSLA,350.37,354.29,348.69,351.61,11633795,1.62,1.91,1.55,3.68,0.17,0
2020-04-28,TSLA,353.66,356.36,344.8,356.05,8953791,2.01,1.68,1.87,6.37,0.21,0
2020-04-29,TSLA,351.49,354.42,346.04,346.75,11362468,1.29,2.25,1.89,4.03,0.15,0
2020-04-30,TSLA,351.49,352.01,348.5,349.49,11472454,2.26,1.92,1.36,3.86,0.12,0
2020-05-01,TSLA,352.09,353.26,351.28,352.81,8251792,2.2,1.98,1.61,3.48,0.19,0
2020-05-02,TSLA,344.14,347.65,342.35,347.13,7188280,1.53,1.83,1.62,4.56,0.42,0
2020-05-03,TSLA,344.54,345.67,338.18,341.42,9453031,1.74,2.58,1.19,3.16,0.22,0
2020-05-04,TSLA,348.52,348.92,347.56,348.56,8170692,2.31,1.49,1.26,3.83,0.56,0
2020-05-05,TSLA,352.76,355.87,351.2,353.98,12173321,1.74,1.73,1.81,3.69,0.34,0
2020-05-06,TSLA,357.07,359.39,356.69,357.85,8434917,1.7,1.9,1.17,4.54,0.38,0
2020-05-07,TSLA,352.9,353.65,352.76,353.3,9152104,2.54,1.78,1.28,3.4,0.21,0
2020-05-08,TSLA,345.65,348.4,345.32,347.19,9579688,1.96,1.68,1.76,4.3,0.43,0
2020-05-09,TSLA,345.73,346.26,342.93,343.51,11419209,2.69,1.62,1.33,3.55,0.29,0
2020-05-10,TSLA,350.1,351.98,348.04,351.44,11838816,1.9,1.5,1.17,2.93,0.27,0
2020-05-11,TSLA,346.2,346.44,346.18,346.36,10156390,2.57,1.33,1.3,3.62,0.27,0
2020-05-12,TSLA,353.32,358.12,350.95,354.47,8259673,1.16,1.81,1.48,5.11,0.1,0
2020-05-13,TSLA,358.13,358.56,356.13,357.81,12465072,2.08,2.17,1.61,3.31,0.02,0
2020-05-14,TSLA,354.42,354.55,350.46,352.83,6137095,1.37,1.96,1.51,3.83,0.3,0
2020-05-15,TSLA,351.06,353.09,347.45,351.86,12888286,2.53,1.91,1.53,5.31,0.11,0
2020-05-16,TSLA,348.34,354.6,344.46,350.73,12917770,1.05,2.4,1.3,2.67,0.03,0
2020-05-17,TSLA,346.83,346.99,344.25,346.32,9411984,2.22,1.95,1.01,3.27,0.46,0
2020-05-18,TSLA,344.95,345.62,344.53,344.6,9117244,2.14,2.51,1.55,2.88,0.36,0
2020-05-19,TSLA,352.89,355.06,351.12,353.01,8444435,2.58,1.95,1.68,3.69,0.3,0
2020-05-20,TSLA,354.59,357.36,351.82,355.4,11102511,1.65,1.27,1.66,4.3,0.24,0
2020-05-21,TSLA,353.2,356.26,350.81,355.58,11338970,2.5,2.02,1.38,3.86,0.06,0
2020-05-22,TSLA,354.04,355.06,349.48,354.18,9474050,2.03,2.56,1.87,4.74,0.45,0
2020-05-23,TSLA,355.86,358.53,354.11,358.01,14001251,1.65,1.98,1.61,4.73,0.35,0
2020-05-24,TSLA,352.5,355.0,351.95,353.21,11895641,1.59,1.97,1.31,4.52,0.31,0
2020-05-25,TSLA,352.28,355.53,350.59,353.94,9696692,1.81,1.4,1.65,4.21,0.15,0
2020-05-26,TSLA,346.35,347.18,346.15,346.28,10860027,2.33,1.38,1.37,4.03,0.11,0
2020-05-27,TSLA,346.28,347.1,343.99,344.48,6533972,1.57,2.0,1.51,3.5,0.23,0
2020-05-28,TSLA,354.72,356.48,353.01,354.28,12775691,2.28,1.71,1.5,4.14,0.14,0
2020-05-29,TSLA,339.1,339.34,337.47,339.12,10723198,2.16,1.93,1.18,3.14,0.09,0
2020-05-30,TSLA,345.92,349.51,341.53,347.39,12369487,1.92,2.28,1.37,3.26,0.58,0
2020-05-31,TSLA,353.98,357.31,351.56,356.06,11198543,1.69,2.56,1.51,4.24,0.25,0
2020-06-01,TSLA,346.65,350.97,342.84,349.97,12392267,1.66,1.72,1.34,4.4,0.18,0
2020-06-02,TSLA,352.77,357.29,348.25,355.1,10679809,1.71,2.58,1.57,4.68,0.27,0
2020-06-03,TSLA,357.85,358.62,355.31,355.49,8833314,2.89,2.21,1.76,2.74,0.08,0
2020-06-04,TSLA,349.27,350.13,344.06,348.76,9796195,1.66,2.21,1.59,2.98,0.09,0
2020-06-05,TSLA,346.31,347.85,344.97,346.68,8308073,1.98,2.0,1.43,3.56,0.15,0
2020-06-06,TSLA,347.83,349.29,347.24,348.19,9004818,1.78,1.76,1.31,4.84,0.09,0
2020-06-07,TSLA,357.83,358.56,357.26,357.37,14264292,1.5,2.12,1.95,3.04,0.27,0
2020-06-08,TSLA,348.8,349.16,347.62,348.35,9550249,2.08,2.34,1.46,4.12,0.19,0
2020-06-09,TSLA,352.95,355.92,351.61,354.35,8719539,1.77,1.87,1.44,4.82,0.14,0
2020-06-10,TSLA,346.13,350.3,345.83,346.78,12278773,1.57,2.15,1.69,3.15,0.12,0
2020-06-11,TSLA,344.7,345.76,343.78,345.32,8631907,0.86,2.0,1.01,3.04,0.31,0
2020-06-12,TSLA,357.44,357.86,357.34,357.78,13161454,2.4,2.22,1.63,3.74,0.35,0
2020-06-13,TSLA,346.64,347.49,343.81,347.28,8989965,1.43,1.63,1.61,4.8,0.27,0
2020-06-14,TSLA,359.34,362.21,357.83,358.79,10338962,2.02,2.17,1.84,3.5,0.22,0
2020-06-15,TSLA,349.44,353.97,348.71,350.68,8163367,2.53,1.86,1.57,4.03,0.17,0
2020-06-16,TSLA,348.38,351.33,347.75,351.21,14781070,2.28,1.85,1.3,4.11,0.42,0
2020-06-17,TSLA,342.19,346.14,339.32,345.73,9348973,2.39,2.26,1.26,5.76,0.13,0
2020-06-18,TSLA,354.64,357.52,353.39,355.21,8255165,1.89,1.59,1.55,3.05,0.18,0
2020-06-19,TSLA,354.0,357.47,353.81,354.28,3340992,2.23,2.36,1.42,3.23,0.2,0
2020-06-20,TSLA,351.15,356.02,350.49,352.89,12356051,2.08,2.26,1.1,4.36,0.43,0
2020-06-21,TSLA,353.13,357.15,352.65,354.02,9489587,2.76,2.66,1.53,4.8,0.24,0
2020-06-22,TSLA,346.64,348.51,342.03,346.1,10545416,2.76,1.74,1.52,4.93,0.03,0
2020-06-23,TSLA,356.27,360.43,354.64,356.63,9582987,1.73,2.18,1.49,4.5,0.21,0
2020-06-24,TSLA,343.69,349.64,342.13,347.48,7515606,2.02,1.91,1.65,4.7,0.19,0
2020-06-25,TSLA,350.44,351.66,344.53,347.65,3499333,3.06,2.06,1.27,4.36,0.38,0
2020-06-26,TSLA,352.17,354.65,349.76,352.95,7612547,2.01,1.74,1.4,3.4,0.38,0
2020-06-27,TSLA,360.05,363.45,356.55,361.38,8614113,2.29,2.28,1.81,3.4,0.43,0
2020-06-28,TSLA,344.14,344.97,343.67,343.75,8147895,1.38,1.72,1.53,2.89,0.48,0
2020-06-29,TSLA,352.41,354.84,352.23,352.77,6963156,2.83,2.16,1.84,4.7,0.22,0
2020-06-30,TSLA,343.93,345.79,335.48,345.38,8928703,2.16,2.12,1.56,4.86,0.12,0
2020-07-01,TSLA,341.59,345.49,341.37,344.8,10718971,2.21,1.29,1.44,3.97,0.6,0
2020-07-02,TSLA,350.72,354.37,348.21,354.1,11368845,2.33,2.32,1.6,4.44,0.4,0
2020-07-03,TSLA,338.5,345.28,336.06,345.26,12325805,1.93,2.01,1.12,4.81,0.28,0
2020-07-04,TSLA,357.92,360.01,356.62,358.2,11454705,0.97,2.31,1.79,1.66,0.5,0
2020-07-05,TSLA,354.89,357.17,350.94,356.21,12423279,1.48,1.96,1.38,4.84,0.12,0
2020-07-06,TSLA,349.82,350.45,348.56,349.58,9744747,1.91,2.36,1.5,4.26,0.32,0
2020-07-07,TSLA,350.6,351.86,349.92,350.68,5859452,2.02,2.15,1.33,4.06,0.15,0
2020-07-08,TSLA,348.17,350.37,345.46,348.34,9182001,1.24,2.23,1.42,4.44,0.37,0
2020-07-09,TSLA,353.01,355.1,350.62,353.18,12202439,1.58,2.19,1.33,4.4,0.29,0
2020-07-10,TSLA,352.21,352.3,351.53,351.99,11460212,2.43,2.52,1.68,4.01,0.57,0
2020-07-11,TSLA,342.1,343.44,338.58,343.24,9666320,1.95,1.74,1.5,3.53,0.25,0
2020-07-12,TSLA,342.02,345.09,337.4,342.83,11618720,2.15,1.47,1.57,4.09,0.43,0
2020-07-13,TSLA,348.22,354.09,345.67,352.99,11199287,2.64,1.96,1.22,5.04,0.36,0
2020-07-14,TSLA,347.99,350.24,346.23,347.17,9219743,1.97,2.39,1.25,5.4,0.08,0
2020-07-15,TSLA,354.56,354.81,354.43,354.47,9283211,1.05,2.94,1.46,4.83,0.15,0
2020-07-16,TSLA,351.56,351.98,344.88,351.42,9336504,1.99,2.38,1.44,4.06,0.66,0
2020-07-17,TSLA,350.17,356.0,346.86,351.38,8973206,1.99,2.05,1.55,3.63,0.56,0
2020-07-18,TSLA,343.91,349.2,343.91,347.66,11649214,2.35,1.77,1.63,4.22,0.3,0
2020-07-19,TSLA,353.74,354.12,352.88,352.95,9924170,2.31,2.49,1.62,4.0,0.08,0
2020-07-20,TSLA,348.47,352.08,347.32,347.99,11984504,1.45,2.16,1.2,3.74,0.03,0
2020-07-21,TSLA,356.31,359.42,353.76,357.41,9365543,1.5,2.29,1.47,4.09,0.63,0
2020-07-22,TSLA,349.53,352.81,348.86,348.92,8363295,2.03,2.28,1.31,3.32,0.51,0
2020-07-23,TSLA,348.95,353.61,346.17,347.18,12295041,2.21,1.82,1.3,5.16,0.35,0
2020-07-24,TSLA,351.56,354.25,350.99,353.2,11074254,2.25,1.63,1.52,4.59,0.19,0
2020-07-25,TSLA,353.38,358.62,350.4,351.88,12444388,2.85,3.05,1.42,3.69,0.14,0
2020-07-26,TSLA,350.47,352.54,349.81,352.11,11413416,1.94,2.28,1.26,3.82,0.36,0
2020-07-27,TSLA,360.16,362.97,355.4,357.03,10076169,1.6,2.08,1.54,4.17,0.18,0
2020-07-28,TSLA,354.84,358.55,352.21,356.37,10483938,1.15,2.31,1.05,3.73,0.24,0
2020-07-29,TSLA,338.52,338.57,331.83,334.26,11464436,1.12,1.92,1.56,2.97,0.21,0
2020-07-30,TSLA,354.09,354.56,353.1,353.53,9925178,2.34,1.61,1.87,2.86,0.6,0
2020-07-31,TSLA,353.6,359.19,352.97,354.77,9487288,2.02,2.24,1.35,4.26,0.21,0
2020-08-01,TSLA,353.94,357.69,347.46,348.71,6415467,2.3,2.19,1.49,3.81,0.31,0
2020-08-02,TSLA,348.26,351.7,346.26,350.15,10066446,2.63,2.05,1.62,3.78,0.3,0
2020-08-03,TSLA,356.51,359.46,356.43,357.25,10643378,1.74,1.71,1.18,4.13,0.54,0
2020-08-04,TSLA,353.55,353.86,349.68,351.8,11469622,2.65,1.56,1.39,3.61,0.41,0
2020-08-05,TSLA,346.61,350.65,344.96,348.16,7943356,1.93,2.53,1.22,4.06,0.35,0
2020-08-06,TSLA,353.13,358.2,350.52,354.08,9217393,1.52,1.92,1.44,4.96,0.43,0
2020-08-07,TSLA,343.61,343.95,341.23,341.35,6831233,1.13,2.03,1.61,5.12,0.56,0
2020-08-08,TSLA,353.91,356.65,351.29,356.63,10985218,2.23,2.81,1.48,4.75,0.14,0
2020-08-09,TSLA,346.1,348.76,344.64,348.33,12395483,2.18,1.55,1.56,3.1,0.35,0
2020-08-10,TSLA,350.74,351.66,350.13,350.27,9192813,2.13,2.32,1.57,4.5,0.22,0
2020-08-11,TSLA,356.65,356.82,353.22,356.05,11098083,2.27,1.67,1.59,2.94,0.31,0
2020-08-12,TSLA,353.0,353.87,351.18,351.34,9477993,2.23,2.21,1.24,5.02,0.34,0
2020-08-13,TSLA,350.13,350.24,347.64,349.52,12378320,2.15,2.55,1.6,5.14,0.53,0
2020-08-14,TSLA,351.12,353.87,349.89,351.55,4127598,2.47,1.96,1.4,4.24,0.42,0
2020-08-15,TSLA,357.66,360.08,349.26,356.97,9998693,1.64,2.27,1.39,3.39,0.03,0
2020-08-16,TSLA,339.1,339.61,331.81,334.03,12175880,2.26,2.07,1.76,4.09,0.38,0
2020-08-17,TSLA,340.32,342.99,338.93,339.28,10358986,1.69,1.43,1.88,3.8,0.2,0
2020-08-18,TSLA,363.84,365.2,362.44,363.09,8877286,2.37,1.96,1.15,4.08,0.29,0
2020-08-19,TSLA,356.66,362.7,356.09,356.26,9769034,1.82,1.93,1.79,3.45,0.25,0
2020-08-20,TSLA,349.39,352.16,344.67,345.41,6708975,1.36,1.66,1.41,4.69,0.41,0
2020-08-21,TSLA,350.83,354.82,348.24,349.83,6685647,2.91,1.72,1.44,3.03,0.05,0
2020-08-22,TSLA,351.45,351.85,346.36,351.85,10717482,2.85,2.25,1.72,4.37,0.34,0
2020-08-23,TSLA,357.28,359.61,355.33,356.58,12922484,2.05,2.23,1.34,4.52,0.43,0
2020-08-24,TSLA,358.86,359.22,356.09,358.99,8568348,1.54,2.05,1.61,3.01,0.43,0
2020-08-25,TSLA,354.3,354.58,348.46,348.89,9910697,1.6,2.36,1.29,3.74,0.25,0
2020-08-26,TSLA,357.57,360.02,357.06,358.49,8448428,2.75,1.93,1.57,2.93,0.29,0
2020-08-27,TSLA,358.89,359.08,356.28,358.34,10064317,2.77,2.13,1.34,4.38,0.46,0
2020-08-28,TSLA,355.28,358.56,349.76,358.55,10844287,2.39,1.92,1.88,3.24,0.17,0
2020-08-29,TSLA,357.39,359.53,356.26,357.2,7672064,2.29,2.18,1.53,5.23,0.47,0
2020-08-30,TSLA,353.35,356.35,350.1,352.7,12645946,0.71,2.06,1.18,4.3,0.33,0
2020-08-31,TSLA,350.98,353.9,345.1,353.48,9658211,1.45,2.08,1.46,2.49,0.09,0
2020-09-01,TSLA,356.11,356.58,355.85,356.56,12181958,2.7,1.51,1.4,5.82,0.26,0
2020-09-02,TSLA,356.49,360.24,352.59,355.87,10855933,2.18,2.57,1.38,4.55,0.35,0
2020-09-03,TSLA,339.19,342.53,338.02,338.31,12194845,2.8,1.8,1.64,3.08,0.08,0
2020-09-04,TSLA,340.33,341.59,339.61,340.46,10119148,1.62,1.31,1.52,3.37,0.18,0
2020-09-05,TSLA,346.18,346.84,340.91,343.83,10622078,1.17,1.86,1.32,4.31,0.13,0
2020-09-06,TSLA,340.43,344.01,330.27,339.78,9926553,1.58,2.44,1.05,3.02,0.49,0
2020-09-07,TSLA,353.47,354.54,353.15,353.37,10215206,1.7,1.99,1.57,4.09,0.05,0
2020-09-08,TSLA,345.68,346.6,343.93,344.8,7336462,1.19,2.07,1.41,4.7,0.2,0
2020-09-09,TSLA,359.84,365.93,359.2,363.39,10461067,1.61,2.64,1.86,3.41,0.34,0
2020-09-10,TSLA,351.91,354.07,351.9,353.21,11211517,2.38,2.12,1.42,4.35,0.11,0
2020-09-11,TSLA,348.8,350.62,344.91,345.02,9612632,3.23,1.91,1.65,2.46,0.35,0
2020-09-12,TSLA,353.59,361.12,353.47,360.65,3759500,2.5,1.65,1.71,4.39,0.28,0
2020-09-13,TSLA,354.49,354.61,350.76,352.26,10052682,2.09,2.15,1.6,3.91,0.36,0
2020-09-14,TSLA,342.72,342.87,340.51,341.15,11973382,2.46,1.75,1.84,5.63,0.41,0
2020-09-15,TSLA,351.78,356.62,350.45,351.51,9290298,1.52,1.78,1.5,3.38,0.31,0
2020-09-16,TSLA,350.71,354.09,349.98,350.62,8271276,2.46,2.21,1.55,3.16,0.18,0
2020-09-17,TSLA,346.42,348.55,345.23,347.83,8102756,2.04,1.73,1.85,3.09,0.19,0
2020-09-18,TSLA,354.11,358.89,352.49,352.89,11096276,2.06,2.12,1.44,3.36,0.46,0
2020-09-19,TSLA,354.39,355.91,351.03,351.85,10313797,1.58,2.41,0.9,3.38,0.11,0
2020-09-20,TSLA,337.15,341.86,332.51,333.71,9551035,2.49,3.05,1.58,4.48,0.19,0
2020-09-21,TSLA,355.29,358.51,351.75,357.26,12151868,2.07,2.15,1.59,3.9,0.09,0
2020-09-22,TSLA,350.05,352.26,349.15,350.48,8669816,2.37,2.03,1.65,3.77,0.3,0
2020-09-23,TSLA,349.58,351.2,347.26,347.99,12612560,1.39,2.51,1.47,3.22,0.52,0
2020-09-24,TSLA,344.15,348.46,342.5,344.45,7690766,1.4,2.11,2.0,3.16,0.24,0
2020-09-25,TSLA,349.51,350.51,347.78,348.83,7047539,2.22,2.19,1.31,3.18,0.47,0
2020-09-26,TSLA,354.7,357.36,354.6,354.72,10812317,2.74,2.47,1.38,3.44,0.45,0
2020-09-27,TSLA,354.31,359.45,352.49,356.94,13499533,1.22,1.66,1.43,5.54,0.35,0
2020-09-28,TSLA,350.47,351.72,346.36,350.1,6755947,2.02,1.56,1.53,4.0,0.11,0
2020-09-29,TSLA,354.9,360.19,351.28,356.42,13666228,1.26,1.67,1.25,3.24,0.27,0
2020-09-30,TSLA,355.75,361.47,355.74,358.99,6514606,2.45,1.76,1.48,5.1,0.12,0
2020-10-01,TSLA,353.22,354.95,350.42,350.74,11914819,1.39,1.92,1.47,3.59,0.41,0
2020-10-02,TSLA,349.53,351.66,346.25,350.6,9942947,1.35,2.32,1.83,4.57,0.21,0
2020-10-03,TSLA,350.51,354.58,348.26,349.46,14481224,1.59,1.75,1.24,4.45,0.35,0
